X Y
42.3802 -18.1284
42.4671 -19.7993
-52.0749 -34.5217
-52.5183 -30.6468
-49.8128 -29.5182
-45.6791 -34.1714
14.6994 60.7174
-53.4614 -29.018
2.2432 64.2382
-46.2112 -27.316
37.7419 -16.5194
11.093 56.9676
9.0712 58.8996
38.8176 -15.6543
37.3522 -14.5642
-49.9777 -29.1862
-54.2235 -29.3302
11.3055 60.279
39.6917 -22.0419
13.2024 59.5893
10.7241 57.827
5.635 56.5518
37.1308 -18.4742
38.0941 -19.9618
10.3853 59.7451
-47.031 -28.5272
-46.0528 -32.3787
13.8005 57.0473
-44.344 -29.1751
-50.5037 -32.6184
35.5131 -19.9631
4.4795 59.78
-47.5642 -25.5143
11.5707 63.0751
-48.6384 -32.791
45.1688 -21.2206
11.9651 63.8326
-51.7096 -31.3957
40.1968 -26.4304
12.095 60.2881
8.8862 61.7499
-43.9748 -34.4598
10.8591 53.4519
-58.0594 -36.3012
-49.9235 -33.1413
14.912 62.7754
-45.7405 -33.8709
39.5131 -18.6824
9.1146 58.0184
-48.5435 -26.3149
44.6106 -23.2724
-46.689 -25.9806
38.8502 -19.5838
7.7695 60.0161
-50.4048 -34.2321
-53.8704 -30.4339
5.3767 63.5261
-53.9736 -25.9831
9.165 56.8363
-51.8783 -31.1977
14.5091 62.3795
39.474 -15.5489
43.5912 -24.577
12.5699 55.0812
-52.7693 -27.2001
-49.4889 -31.8986
11.657 57.6379
41.9585 -17.3055
9.3367 55.0379
-48.7522 -30.7083
-48.5332 -32.3955
-52.6247 -31.1603
-53.0593 -36.6533
12.6761 68.3633
38.1591 -27.4329
-51.2925 -33.2927
37.7787 -27.2737
-48.1818 -32.5428
7.3241 61.3048
-50.1043 -23.4572
-51.7256 -29.3264
4.8686 56.1386
6.3646 60.3883
-47.6168 -33.2399
30.3 -20.0677
37.8435 -21.5038
43.2126 -18.9663
14.9041 62.3114
-46.7122 -32.8483
35.9303 -18.4196
11.032 57.451
-49.462 -32.8106
-55.0207 -23.6819
8.1781 59.5291
12.1091 59.7706
-52.7821 -27.5034
39.2812 -17.6092
35.8975 -20.678
42.0577 -21.6156
-47.4672 -27.7401
37.2971 -22.4704
-45.2552 -29.7766
9.4854 61.8974
7.9823 55.2594
11.3974 60.1646
36.6203 -22.1637
9.0808 61.9271
8.6391 55.4134
-52.8989 -33.5198
-53.7673 -30.0029
11.4552 59.4563
-49.0394 -30.4791
44.3652 -18.3473
11.5229 57.7038
38.3469 -15.0373
-48.975 -29.9212
41.8378 -18.1009
-45.2167 -31.8399
-56.4373 -24.0359
9.1969 62.1252
11.5087 64.2301
11.6728 61.7114
-46.0696 -35.1241
40.291 -24.7561
38.0457 -23.4595
10.1552 62.4257
5.4423 67.7296
17.0407 60.5253
38.8107 -21.1384
-48.279 -33.1245
42.1901 -21.4168
13.4567 58.3382
-49.3465 -26.8298
-54.5732 -30.2697
-49.1255 -28.5601
9.2363 61.5577
47.2817 -23.1257
14.8201 66.5879
14.9643 59.8823
9.3401 56.6813
36.3183 -14.2943
-48.0817 -30.1077
40.1998 -13.7921
41.3402 -18.8782
33.1701 -21.1605
-49.8896 -29.779
6.9028 63.0153
35.6963 -19.6792
-45.2368 -27.6547
44.1661 -17.0227
13.6122 59.1236
13.1722 61.2634
5.9497 51.3999
-55.2795 -28.1315
9.4388 58.4026
6.7846 55.7443
44.335 -21.4044
40.4482 -24.6802
37.3889 -29.3223
-47.9288 -29.7242
2.8137 62.9051
-45.8742 -27.4873
9.8894 59.9946
9.0718 65.9139
-49.9465 -29.1741
-50.7198 -32.0784
37.9288 -17.9346
37.7811 -19.2653
39.6914 -22.1193
40.8473 -21.3473
41.026 -23.9456
41.0114 -21.5805
8.3841 64.1922
-51.2844 -31.884
3.0415 59.3894
43.4536 -17.381
-46.6085 -29.0158
41.1801 -16.5561
9.6923 60.3395
11.9798 60.8536
9.7359 62.8764
-47.6294 -27.4101
7.3731 59.8703
37.1786 -24.4433
14.4817 58.146
7.9966 62.8539
41.9065 -20.3614
-52.0805 -33.4181
3.5637 55.0166
39.8484 -21.4305
-50.613 -32.0256
43.4724 -21.482
-55.5096 -24.4439
38.1749 -16.302
-56.22 -32.5936
38.9839 -15.9868
-46.7091 -35.8743
5.6005 63.6295
39.4192 -22.5313
-47.3307 -26.9827
14.2027 62.5854
33.2883 -18.9602
44.1869 -15.9543
11.0939 60.5175
-47.3719 -30.4388
34.2973 -14.0432
39.4346 -19.0474
38.2911 -20.1494
-50.33 -25.5711
13.6199 59.8659
-48.7335 -27.9957
-52.5432 -28.6653
43.1244 -25.7734
41.0399 -19.9766
6.6829 62.3577
-47.6353 -29.5782
6.8277 58.4424
38.7752 -21.1028
41.0827 -18.9946
43.1998 -23.2011
-45.4553 -31.0413
6.6261 57.5155
40.1056 -21.4564
36.2624 -18.3585
-47.3928 -32.3383
-51.8801 -25.848
6.346 66.4338
41.8276 -23.2258
-50.8551 -32.4345
9.563 63.8099
6.475 58.298
-50.9113 -31.0997
43.0388 -19.1877
-55.072 -30.5043
-47.8101 -32.0422
7.3672 59.8092
-54.2484 -29.9781
38.0397 -21.3796
10.3173 60.4071
40.1253 -18.7063
34.7293 -22.3223
4.9634 57.8016
43.7648 -18.5881
13.3273 60.6972
41.0448 -17.0523
-47.9011 -31.1182
37.4019 -23.6467
-53.6289 -32.6628
36.8576 -21.7583
40.2511 -21.4701
-51.1264 -30.6892
12.256 58.6364
-46.2659 -34.5371
-51.1228 -31.5973
-56.8993 -33.4355
41.1328 -19.959
14.377 54.0287
-49.387 -24.8365
39.5671 -26.94
-46.4775 -30.5511
11.6193 59.5847
47.0464 -15.7934
4.6652 63.0576
-51.68 -27.7547
9.473 58.9326
8.4932 55.0415
-45.8541 -36.3175
-48.4909 -30.3312
45.5881 -19.4222
-51.9663 -30.8971
43.5772 -16.5279
42.5183 -19.264
-54.5037 -30.6683
7.6433 61.4694
-55.6758 -28.0322
-45.292 -28.9312
13.9764 57.4846
35.4185 -23.92
41.109 -19.8748
-49.6414 -28.6995
-44.5987 -26.1184
39.8934 -19.2717
45.0895 -21.2115
40.695 -20.5734
10.8667 59.0405
7.6749 58.0642
-47.9421 -29.9955
-56.2887 -35.7102
10.4943 54.655
16.7554 66.0589
-50.057 -31.8227
39.311 -11.6103
-48.6407 -28.359
6.2679 60.5878
12.0267 61.3255
8.9618 60.2601
-52.9573 -31.981
13.6238 56.2881
40.5371 -15.4612
-48.5151 -31.7176
16.3665 63.6748
-51.763 -25.292
17.8286 63.3775
45.5761 -18.7687
40.0554 -16.9025
45.7896 -24.6989
41.4421 -15.109
36.8529 -16.4981
9.3698 56.9369
-40.3693 -32.1213
40.4619 -18.1226
46.5173 -13.5497
13.9659 60.0939
36.7921 -19.9905
41.9567 -15.5502
39.4544 -21.1341
-52.5255 -21.027
39.3544 -19.7976
-55.0499 -27.4214
14.5747 64.9324
-48.5624 -26.381
-50.73 -28.119
46.682 -18.0474
-52.8244 -31.8373
37.589 -16.2491
10.3985 57.413
43.1127 -23.791
-48.2846 -33.6469
-52.6403 -23.7531
-47.3736 -27.5977
7.1695 60.3599
-45.4574 -29.6663
37.672 -19.4727
-50.5564 -30.8928
-49.6921 -31.2369
39.0803 -20.8352
10.4709 63.6427
-47.1687 -30.0197
12.8152 59.161
37.2214 -23.4692
6.2974 55.506
-50.9114 -32.4299
-50.6576 -34.9857
-54.2208 -32.2887
-49.7911 -28.2207
-48.7186 -37.1637
3.1732 61.7131
-46.2727 -31.7426
12.851 61.293
34.9054 -21.2266
-51.8459 -31.9067
8.8064 55.7028
-48.8884 -28.7869
-47.5214 -33.9459
7.3413 55.6586
-47.9222 -31.6182
-52.4402 -28.566
7.5311 62.258
7.2217 58.8061
16.4928 63.6314
9.9499 62.2599
-51.6423 -31.6387
42.8736 -16.2792
12.5657 55.8616
-49.8004 -27.7863
36.2838 -18.5156
-52.3862 -29.6262
-48.3797 -35.66
-49.702 -28.9769
-48.3559 -27.5551
37.7767 -17.4336
-42.7098 -25.574
-48.5363 -29.399
47.3718 -23.9866
-51.6643 -37.2484
-44.1461 -29.3897
38.3623 -20.4919
38.9874 -18.1028
35.8197 -19.2927
8.3941 63.8702
-50.7541 -36.006
-50.3523 -31.9911
37.1045 -19.2186
10.9371 53.396
37.282 -16.0167
-49.271 -28.5848
36.787 -16.3249
7.7222 58.6346
-45.9907 -32.4298
-49.5852 -36.2128
39.3437 -22.8471
41.0702 -20.5862
41.9926 -20.8417
-48.769 -29.1104
-49.4567 -29.989
8.1362 56.2673
48.4132 -19.0428
37.4533 -18.3654
38.6021 -21.02
-50.9745 -32.315
9.4701 58.3147
-54.7759 -25.4787
13.03 57.0686
40.9315 -21.0549
-52.5044 -34.567
39.66 -19.1146
42.0423 -18.318
48.4044 -24.8582
10.1389 60.9863
-52.4871 -21.7405
-53.0832 -31.3298
38.287 -19.8446
8.9074 59.9361
-55.65 -28.1237
34.8975 -20.9484
8.2154 60.7192
-43.0929 -25.7107
42.7888 -24.0126
11.5108 63.9746
10.301 58.1652
9.9263 58.2355
39.8141 -22.8289
33.7706 -16.0182
38.2188 -19.9729
7.913 54.8677
-49.4282 -34.8893
38.9195 -18.081
10.5931 64.6738
7.305 62.7461
-54.2263 -24.5268
42.9705 -16.2975
41.819 -18.7859
15.3843 56.8985
-47.8741 -31.1145
-50.7345 -33.7645
8.0768 58.9999
9.2379 63.2327
10.3771 61.8063
7.7555 51.7789
11.5006 57.2121
40.0096 -17.8035
-53.093 -25.048
13.7629 55.8402
38.208 -19.3893
5.3449 59.4352
-50.7844 -31.7799
41.6478 -17.8984
-45.7336 -25.6644
41.1764 -18.1723
8.0279 64.7217
-46.9779 -29.9638
-47.2133 -29.9424
9.1523 61.1624
-48.4918 -30.1307
43.0794 -21.3387
41.991 -19.6328
8.4472 66.2563
16.4911 62.081
-51.4509 -29.9066
-53.2435 -28.0029
37.2628 -19.6067
-51.1857 -30.3886
-53.0783 -29.1821
43.2878 -19.3978
10.2721 61.9866
-50.9418 -26.4123
-51.3081 -27.0008
13.6656 59.4058
9.7464 58.2435
-51.0054 -33.1041
12.5891 63.4454
39.5007 -22.7079
11.9781 63.9764
5.7849 60.457
44.2565 -17.0487
16.8723 57.6511
44.5676 -25.3058
42.6226 -17.798
-50.3679 -28.2513
-51.1557 -26.1752
16.3566 59.6607
-46.6865 -27.4911
42.3682 -17.9895
-46.4419 -27.4679
15.1944 56.164
11.9977 59.2779
11.5815 58.7541
-51.9099 -26.9103
37.2499 -21.3881
-44.4683 -28.0563
8.7234 60.7091
38.8308 -19.9972
10.3934 58.0664
41.9545 -15.277
11.2112 59.6563
10.9916 59.3836
42.6902 -20.5727
6.5433 62.7883
11.9374 60.6171
9.1259 57.3441
10.6846 58.9647
-49.5571 -28.9839
9.1431 55.4802
38.9322 -25.0287
36.3568 -19.8579
45.5657 -17.3658
-57.1666 -34.7008
9.6138 62.018
9.244 54.0898
10.8502 58.0739
-53.3585 -32.7311
39.831 -24.1375
-46.8515 -29.4777
39.3352 -14.5645
-50.1056 -34.132
37.483 -19.7169
38.8425 -18.0904
41.1311 -27.2059
-52.7916 -30.6203
-47.5687 -35.1037
13.7396 58.0524
39.2347 -19.5449
-50.4932 -32.8366
10.1126 55.9132
-51.3015 -36.5596
-45.9103 -27.3642
11.0758 58.3212
-51.7803 -30.108
-57.1548 -26.5913
11.811 56.8303
39.9155 -23.3473
32.9659 -13.2287
38.3505 -22.2755
7.9748 57.2623
41.0934 -18.7758
41.5178 -16.9696
5.7523 58.3122
-51.4062 -32.8715
9.8636 59.3852
6.4175 60.9712
-48.2071 -27.3566
-52.3163 -33.656
-48.997 -31.4751
10.8266 63.3341
8.0463 63.461
10.7805 62.16
11.103 57.0762
12.9074 57.8412
44.3758 -20.8576
39.9746 -20.3116
10.5277 63.1851
41.8331 -26.4522
-52.2848 -27.3716
37.2802 -11.669
37.1733 -22.4546
40.4933 -16.8576
6.5239 56.7065
-47.5957 -23.2821
6.9795 53.4163
-47.5966 -27.6615
-57.445 -29.6359
7.1326 62.7246
-52.8591 -28.8214
-48.5917 -28.4123
-50.9952 -28.0302
42.9687 -19.7692
37.8923 -20.0894
35.8583 -21.2481
-48.1853 -27.6363
-51.368 -25.497
38.0448 -19.8548
13.9188 58.5376
-55.9391 -32.2785
9.6315 60.3644
38.1836 -17.3738
10.7567 62.9884
-48.2337 -29.1602
10.4629 60.6125
10.5469 55.5213
-55.4836 -32.6499
-51.2623 -29.3098
-48.9384 -30.8603
-51.2355 -30.3126
12.0795 63.6154
8.6365 60.3789
37.7184 -18.0741
-49.005 -30.1103
-48.1503 -28.611
33.8776 -13.4315
11.8954 58.2159
40.9985 -18.7295
-48.051 -27.5674
41.0717 -16.6672
-49.2294 -28.7516
9.9133 61.4532
-51.6051 -27.9695
40.4972 -20.4709
-53.707 -33.9286
-53.5282 -32.0286
36.0942 -17.2055
-53.0724 -34.455
13.0167 63.275
12.8293 54.6814
-44.0278 -30.1545
-46.5228 -33.182
39.1165 -19.6447
-51.7733 -36.9251
43.0731 -20.1213
10.5873 60.2233
-52.0307 -40.2102
11.2328 63.8494
-51.517 -32.1135
36.7905 -18.2269
-49.0601 -31.4015
-43.6762 -33.3962
-49.3768 -24.5109
-48.9033 -30.7413
44.0966 -21.2951
41.4089 -18.9606
-47.9466 -31.0345
39.5687 -14.7958
9.1546 60.419
-44.106 -25.3615
11.4142 58.6536
42.9218 -24.7572
-48.8614 -29.2615
9.5708 57.6236
7.4518 64.3543
-43.4576 -29.1218
42.0697 -20.1226
7.2403 62.6561
13.0255 59.203
48.0543 -19.5718
9.8625 61.3557
-52.4447 -27.1594
5.0355 62.8235
-48.2941 -27.9
-46.372 -22.8939
36.8887 -18.3454
7.058 55.6195
42.7801 -18.3952
41.755 -20.2438
10.8634 59.809
36.2807 -19.0198
12.9467 63.5562
6.3573 58.8112
-52.456 -25.9701
6.78 58.0534
35.5214 -22.1284
10.5315 60.0782
-50.3893 -31.4069
4.1444 57.6185
10.0723 61.0609
-47.538 -32.8955
44.5556 -15.6127
39.2813 -17.7059
-53.5574 -27.28
-49.8747 -28.6761
-49.3169 -31.445
37.0694 -16.7738
7.6111 64.3005
13.6305 60.9346
14.5161 55.3524
-48.2776 -29.7742
11.9407 60.897
-55.8584 -31.3441
10.8184 62.0524
-49.6815 -28.4544
-48.6464 -27.9889
45.6136 -16.0607
6.6897 61.6968
37.8075 -19.2457
5.2911 58.5913
8.6131 59.5681
11.0636 63.5431
8.214 58.4936
29.1488 -23.1794
-49.2354 -30.3676
5.2888 55.8004
10.2011 58.3144
45.6696 -14.3212
36.7293 -23.8419
10.8824 61.3587
31.601 -19.2685
-50.1145 -30.2272
5.7374 59.7724
-52.1999 -32.9275
35.3235 -19.8159
45.7211 -22.9385
8.7764 62.8742
16.6871 56.9202
37.934 -23.1787
31.9258 -21.7932
33.494 -19.3234
8.3372 55.3663
8.226 62.545
13.4301 57.8437
40.2784 -20.2203
-50.6996 -31.9962
12.2784 59.5744
-50.4149 -25.8242
-51.2289 -27.012
11.5627 63.4976
40.0671 -19.4583
34.4957 -21.5444
-48.9461 -24.3849
-50.3388 -27.9524
-49.0902 -25.1851
13.6456 60.0355
-53.3927 -30.5139
10.4804 60.7069
-51.1629 -31.5052
-49.646 -30.9236
-51.9457 -28.5326
-48.3516 -33.5387
43.1216 -21.0769
39.847 -23.0409
-46.8937 -26.5428
9.24 60.3982
43.0383 -18.1002
35.3423 -20.5395
8.5868 56.579
44.8098 -19.9024
33.9745 -21.3887
9.8866 58.5049
37.9587 -21.3237
-50.5337 -31.7589
9.1577 58.276
11.9298 62.6548
-52.8506 -22.338
44.6998 -13.8201
12.9887 61.3054
-52.3573 -33.0581
2.6523 63.6665
14.9555 63.1094
-48.9837 -31.7356
-51.3225 -27.2813
39.5219 -21.9536
-45.7768 -25.6767
-50.8801 -33.1322
39.5764 -18.9657
38.9011 -14.3391
45.0606 -16.8292
10.0947 61.5255
37.855 -22.98
-51.2858 -32.5254
-48.6674 -31.2396
-50.7621 -27.4276
7.8555 58.1818
41.7871 -21.9309
6.5446 61.1524
36.2653 -23.4313
-49.959 -34.3487
10.99 56.1527
-46.2651 -26.2071
11.6203 58.1639
11.5663 62.7435
36.3827 -20.923
-50.8543 -29.8994
-56.2742 -31.8119
-50.0468 -28.808
44.3294 -22.2448
44.2667 -22.5376
-49.076 -26.0699
15.0941 59.1194
-53.0166 -31.9315
11.0002 65.5955
8.4365 60.3546
13.896 62.8876
36.1343 -14.861
-53.5435 -31.7376
36.225 -22.1102
12.4936 56.9324
-55.0214 -30.8179
35.4411 -21.9972
-50.0914 -34.7775
36.881 -19.0553
13.1655 60.2018
40.8177 -16.4682
15.7028 58.085
37.9477 -21.9082
9.4919 59.5324
4.9296 59.2403
7.2161 60.435
-54.8652 -26.7432
-47.1266 -28.7807
-51.1651 -31.6976
-51.3393 -30.5244
4.4302 59.777
14.332 57.9464
-48.6529 -29.6827
42.3714 -22.5585
48.4113 -22.6682
10.0571 60.1394
37.1903 -19.4377
46.4362 -20.2945
41.686 -25.7389
10.45 62.6711
-52.5886 -29.0824
-48.2023 -35.9125
-49.8742 -30.5108
2.8051 60.9239
-50.348 -33.3996
40.7779 -23.2869
-49.0442 -26.5741
8.2158 61.9077
34.975 -18.62
8.263 64.7922
13.1511 62.3893
42.5719 -17.2263
39.8673 -28.0469
40.9021 -18.7353
37.2233 -18.3547
38.3292 -15.7505
-49.5904 -30.9523
9.28 57.6042
-50.0384 -28.1808
42.4888 -17.8972
46.1199 -14.2908
-51.1143 -28.6791
5.5161 60.6178
-51.1197 -26.7378
38.6571 -20.7332
8.0352 62.8461
-46.9025 -31.5196
40.4089 -25.8787
-52.3752 -26.2705
39.3217 -20.2301
-54.6463 -28.1959
8.4436 63.7479
-49.3031 -30.0915
5.3707 61.4047
38.8992 -18.7058
43.1716 -19.3511
38.0105 -19.3992
12.1496 61.4637
9.3472 61.2629
41.5231 -23.8563
-49.7063 -32.0997
-46.6318 -29.3241
4.6517 60.4382
9.9844 57.8313
43.0805 -16.7707
11.3057 56.4915
-48.8436 -31.4093
11.9678 57.5849
11.5084 58.184
6.0751 57.8716
9.4923 60.5728
-48.9519 -29.0963
14.3624 61.195
12.6931 59.058
-54.8574 -28.0291
40.0807 -18.037
-47.4292 -35.6825
-46.6648 -23.5659
-50.3095 -31.0474
9.947 64.1478
-54.4714 -32.6082
4.9387 62.7751
13.0769 63.2642
-51.2652 -30.6812
-52.4293 -32.8666
38.5239 -21.9033
38.541 -20.7744
12.5513 59.8022
12.0659 60.7784
37.4509 -19.466
9.3824 59.9389
-49.5938 -26.9114
11.3008 62.2218
-51.7233 -33.8654
38.4569 -21.0662
-49.9395 -28.2528
3.7827 58.868
40.4609 -18.4205
11.1533 59.0407
10.7107 65.2468
-54.0573 -29.4426
41.4719 -20.5583
39.5282 -15.2891
6.411 58.1277
9.3547 63.854
-49.5626 -36.7792
-49.7369 -26.9106
9.3823 56.3931
7.1599 57.7125
-48.2085 -33.2326
-47.6928 -30.2429
-49.4565 -27.9098
38.111 -18.3339
6.0336 54.2967
-54.4059 -32.565
14.6145 58.096
-47.5662 -28.4916
7.6048 61.5301
4.4222 61.0959
33.7988 -23.0524
39.5592 -19.3671
10.0885 50.6217
37.6476 -17.1026
37.8618 -14.5412
8.588 60.788
45.2268 -24.5731
12.027 62.8203
-53.5055 -32.8961
-44.9546 -29.7787
42.6454 -22.849
39.3176 -17.096
10.233 62.8862
41.1038 -20.1573
37.4618 -20.3582
3.0093 60.9662
39.3639 -19.44
46.1987 -19.9884
-48.7199 -29.501
38.0251 -15.7154
13.0115 63.0093
-48.2536 -33.2967
-47.9005 -28.512
-46.8498 -28.1968
38.1954 -26.4716
13.0755 54.7759
-50.775 -32.4422
10.3259 57.9365
11.8371 58.6872
8.3796 58.8586
-52.5236 -33.5346
41.567 -20.1869
-50.7762 -27.673
-49.7534 -23.5663
-49.431 -32.2541
41.3387 -18.3627
43.9159 -24.9442
-44.9877 -27.7937
39.0234 -20.0645
10.9776 58.0613
11.804 63.946
12.0174 58.237
-51.867 -28.156
7.3586 60.5137
43.5748 -22.0976
11.9414 60.7668
42.2403 -21.2296
-49.527 -29.2028
9.9917 62.4009
39.9272 -17.2549
36.2788 -22.7417
39.897 -19.276
40.7922 -19.3871
13.0596 56.5098
-45.475 -35.1327
39.2831 -23.591
7.0562 66.0077
10.1604 61.1824
44.4306 -14.7272
35.2024 -21.6609
11.0256 59.8231
-49.6292 -23.6489
38.9704 -22.3369
-49.9996 -33.851
11.5348 53.9734
-48.7649 -39.0731
-49.2236 -34.2265
-49.3726 -32.6389
12.2315 57.3028
8.4193 62.4284
11.4144 59.7917
-52.8753 -34.6361
9.4944 59.9363
-46.2139 -30.0543
39.2102 -17.1244
11.7565 60.1812
36.4433 -21.0749
-44.6385 -27.4038
14.1004 63.0659
6.5599 61.0895
37.4463 -21.0371
-52.5817 -31.2331
37.2916 -23.5175
42.9838 -17.4187
4.8626 58.8274
12.6162 54.519
-50.301 -30.2212
36.8278 -22.4306
-48.6704 -26.3668
39.39 -20.8116
9.2887 59.9883
34.3943 -19.2622
-54.268 -27.7149
46.49 -18.5836
5.5806 61.0421
-44.8633 -31.9852
40.5467 -17.7809
-47.7576 -32.8536
17.308 54.4122
-45.9061 -27.8228
-48.8686 -33.7432
44.4586 -22.5987
-49.1519 -34.6907
47.7052 -18.8693
10.358 60.4706
8.234 66.2791
10.3476 57.4868
-55.8813 -29.7762
41.6815 -19.7676
38.1391 -24.1697
-49.6597 -30.8313
9.2786 61.2016
-48.5254 -29.0821
-52.4186 -31.3013
37.8523 -17.0189
-49.8695 -31.3381
7.3496 59.6155
41.9826 -19.7922
38.7438 -20.076
7.2579 61.9478
42.0706 -16.8201
-52.1692 -27.2561
11.9835 59.819
-51.4042 -31.3031
7.0121 58.0706
40.3868 -18.7171
8.8262 56.7076
-47.6321 -28.1948
42.6188 -18.3413
6.4347 59.7338
-53.4879 -27.7502
43.7603 -18.7107
10.303 56.6729
10.6967 64.8415
36.1877 -19.1314
38.9909 -22.5874
36.8908 -20.9386
29.7178 -19.5044
-51.7877 -30.4653
11.1458 56.4622
-46.1273 -32.4564
10.064 60.8507
41.8421 -21.9037
8.3014 59.6765
-53.1878 -33.8813
16.1567 60.9801
8.5073 63.1179
-48.9893 -32.9854
-52.0547 -32.764
43.2035 -22.0176
42.6905 -21.8075
9.8095 57.745
-42.7292 -30.4083
-52.5371 -29.863
-52.5815 -28.5647
-45.5712 -27.2445
33.6201 -20.3587
41.8942 -19.7143
42.6743 -17.9149
42.4388 -19.787
9.4254 59.6485
14.3909 62.081
-52.59 -27.2164
44.1448 -22.4823
39.1541 -22.0259
-47.1149 -25.7201
38.7201 -18.4024
12.7392 57.5915
43.9061 -12.6975
8.8164 56.3305
10.8537 57.4834
12.0989 56.2867
36.6284 -19.8424
11.8059 58.6352
38.5439 -19.2384
42.4648 -20.6179
32.2603 -22.6322
41.8751 -17.9637
44.1226 -19.9186
5.9024 60.2718
43.1019 -19.7059
-44.9455 -26.1244
-48.8374 -30.941
9.1798 59.4335
5.4753 52.9088
12.4818 57.4554
-44.5615 -35.3622
-54.3327 -27.5407
11.6843 54.2908
41.0361 -20.2508
36.8111 -17.4241
39.0732 -17.1109
14.2547 62.3621
-52.4335 -31.2048
10.7863 59.2471
-56.4478 -23.3202
13.8916 59.0158
43.2284 -18.846
14.9239 59.1461
41.1445 -18.9137
42.6083 -24.3004
43.7562 -22.9204
-46.9621 -32.5869
-49.5653 -33.5711
37.4903 -20.804
-52.3347 -25.5786
13.1589 57.028
35.2592 -22.2314
41.2153 -23.2184
-52.5952 -31.6713
15.0402 58.7981
-51.9835 -23.3201
-50.3742 -30.6801
45.1994 -17.7909
11.2102 61.4437
43.5582 -16.6274
7.3164 61.0103
38.5595 -16.9336
38.507 -22.2413
-49.0157 -29.7744
-53.1751 -29.3374
-53.028 -28.9565
41.0292 -21.2072
2.8331 52.6042
12.5949 59.781
12.7849 56.2235
-47.2513 -30.6717
12.2419 63.9698
11.3019 63.2166
9.2467 54.5627
8.3348 59.7151
41.8827 -21.4199
39.7235 -19.7423
-51.6556 -28.4139
5.1245 57.8782
35.161 -21.0074
39.9206 -19.8198
8.2946 55.0962
-49.7278 -28.6316
-46.9378 -33.4826
41.25 -17.579
42.8447 -21.4028
-46.706 -36.1834
7.4102 59.1748
6.1739 60.9691
11.356 63.9484
8.4623 61.5328
-45.9201 -25.1332
11.3507 59.658
8.818 60.3522
-51.2686 -33.0071
11.5512 58.1245
-54.1369 -29.7717
38.3204 -23.623
40.8167 -17.3119
39.8734 -20.0566
36.26 -13.0128
42.7704 -20.3116
12.6118 59.9179
-50.8286 -31.4588
-51.7001 -29.3028
48.5139 -21.2714
-48.3722 -31.9482
7.9418 63.2731
6.7574 61.0253
9.8548 62.156
36.9055 -15.8221
-47.3608 -26.8409
40.8469 -19.3902
41.3687 -17.28
-49.8857 -28.7933
9.0174 55.8035
40.4708 -20.0344
40.1672 -16.1189
39.4668 -18.5698
13.244 57.6077
7.6745 56.6274
35.6753 -24.1146
-55.3168 -30.1117
33.1355 -18.1551
11.0531 61.4017
11.8572 63.0148
37.1372 -25.5967
-49.2191 -29.3753
8.7926 56.8705
-48.6607 -28.302
-48.2671 -33.8422
11.5259 61.1827
35.5331 -15.9275
-50.2109 -32.9047
44.9803 -19.5546
-48.7584 -31.9676
38.6438 -18.8421
37.6339 -22.6072
39.7682 -23.4313
11.7798 60.4859
-46.7072 -26.704
-49.0178 -27.6077
-47.8891 -27.7496
-46.1879 -23.8776
11.5166 60.3444
34.5192 -15.0494
-46.5019 -30.3602
44.0761 -13.545
-45.2844 -31.1401
7.7191 60.9585
9.3924 58.663
39.8277 -19.7759
-50.0161 -36.9612
39.1481 -17.8818
12.3956 56.6657
8.9369 56.8708
36.9489 -21.453
38.7205 -18.7644
-45.7893 -30.6214
5.9404 57.9508
8.8135 53.9457
-52.3318 -30.6768
-46.9497 -34.1259
8.7468 58.0235
-48.5303 -28.4347
-55.3566 -33.9442
39.6058 -17.6243
-55.3125 -33.2918
9.3664 56.7824
-50.0566 -36.7637
-56.375 -31.2174
36.8578 -19.2507
-49.5377 -24.5014
38.1198 -20.7861
8.5676 62.324
12.5425 65.1885
10.6219 58.2898
-47.3002 -31.2614
12.4685 56.7871
37.4723 -19.0003
9.0305 58.346
39.0239 -18.0654
45.0423 -24.2031
-55.5993 -26.748
32.6585 -21.5404
-47.7066 -30.5665
-51.9127 -32.0597
41.4746 -12.2618
11.2834 61.861
-53.8142 -27.9729
-45.8553 -34.9425
11.8435 60.8092
6.6909 57.0373
-48.5357 -38.4437
-50.3922 -30.414
43.0727 -20.5995
-51.7566 -30.8469
40.2724 -21.4993
-45.8887 -27.597
-53.6825 -31.2875
6.5844 61.2451
40.2028 -18.4911
-46.376 -31.8617
-49.1877 -26.8893
9.2622 59.5997
-52.5175 -30.6055
10.7449 56.8991
40.8558 -23.5168
7.5278 61.4583
41.2641 -20.4816
7.5161 62.1416
-46.4661 -23.1963
-43.8871 -31.1786
-51.1719 -29.8864
10.1682 66.7017
-52.3028 -27.8827
-46.1301 -27.7839
10.4432 58.1421
-54.5891 -30.8107
37.5096 -24.2791
42.9811 -22.2576
10.6775 61.915
7.3253 62.5253
-51.5284 -31.4129
7.6814 64.1377
-51.736 -31.1498
41.9514 -19.6679
11.9977 59.9861
9.9038 61.6278
38.1145 -16.5838
-51.6497 -29.1115
37.0792 -21.7474
-45.1254 -28.7967
-51.2423 -27.5162
9.2792 64.4143
10.4577 58.7299
6.3704 57.7742
13.6767 54.8696
39.5458 -22.2981
-51.7 -34.9674
37.4625 -25.6516
33.9298 -22.0312
44.1725 -20.7777
